week_start,week_number,store_id,model_id,units_sold,sales_value,is_festive_week
2025-03-24,30,ST001,MD011,0,0.0,0
2025-03-31,31,ST001,MD011,0,0.0,0
2025-04-07,32,ST001,MD011,2,24200.0,0
2025-04-14,33,ST001,MD011,0,0.0,0
2025-04-21,34,ST001,MD011,0,0.0,0
2025-04-28,35,ST001,MD011,1,12100.0,0
2025-05-05,36,ST001,MD011,0,0.0,0
2025-05-12,37,ST001,MD011,0,0.0,0
2025-05-19,38,ST001,MD011,0,0.0,0
2025-05-26,39,ST001,MD011,0,0.0,0
2025-06-02,40,ST001,MD011,0,0.0,0
2025-06-09,41,ST001,MD011,0,0.0,0
2025-06-16,42,ST001,MD011,0,0.0,0
2025-06-23,43,ST001,MD011,1,12100.0,0
2025-06-30,44,ST001,MD011,0,0.0,0
2025-07-07,45,ST001,MD011,0,0.0,0
2025-07-14,46,ST001,MD011,1,12100.0,0
2025-07-21,47,ST001,MD011,0,0.0,0
2025-07-28,48,ST001,MD011,0,0.0,0
2025-08-04,49,ST001,MD011,1,12100.0,0
2025-08-11,50,ST001,MD011,0,0.0,0
2025-08-18,51,ST001,MD011,0,0.0,0
2025-08-25,52,ST001,MD011,0,0.0,0
2024-09-02,1,ST001,MD012,0,0.0,0
2024-09-09,2,ST001,MD012,0,0.0,0
2024-09-16,3,ST001,MD012,0,0.0,0
2024-09-23,4,ST001,MD012,0,0.0,0
2024-09-30,5,ST001,MD012,0,0.0,0
2024-10-07,6,ST001,MD012,0,0.0,1
2024-10-14,7,ST001,MD012,0,0.0,0
2024-10-21,8,ST001,MD012,0,0.0,0
2024-10-28,9,ST001,MD012,0,0.0,1
2024-11-04,10,ST001,MD012,0,0.0,0
2024-11-11,11,ST001,MD012,0,0.0,0
2024-11-18,12,ST001,MD012,0,0.0,0
2024-11-25,13,ST001,MD012,0,0.0,0
2024-12-02,14,ST001,MD012,0,0.0,0
2024-12-09,15,ST001,MD012,0,0.0,0
2024-12-16,16,ST001,MD012,0,0.0,0
2024-12-23,17,ST001,MD012,0,0.0,0
2024-12-30,18,ST001,MD012,0,0.0,0
2025-01-06,19,ST001,MD012,0,0.0,0
2025-01-13,20,ST001,MD012,0,0.0,0
2025-01-20,21,ST001,MD012,0,0.0,0
2025-01-27,22,ST001,MD012,0,0.0,0
2025-02-03,23,ST001,MD012,0,0.0,0
2025-02-10,24,ST001,MD012,0,0.0,0
2025-02-17,25,ST001,MD012,0,0.0,0
2025-02-24,26,ST001,MD012,0,0.0,0
2025-03-03,27,ST001,MD012,0,0.0,0
2025-03-10,28,ST001,MD012,0,0.0,0
2025-03-17,29,ST001,MD012,0,0.0,0
2025-03-24,30,ST001,MD012,0,0.0,0
2025-03-31,31,ST001,MD012,0,0.0,0
2025-04-07,32,ST001,MD012,0,0.0,0
2025-04-14,33,ST001,MD012,0,0.0,0
2025-04-21,34,ST001,MD012,0,0.0,0
2025-04-28,35,ST001,MD012,0,0.0,0
2025-05-05,36,ST001,MD012,0,0.0,0
2025-05-12,37,ST001,MD012,0,0.0,0
2025-05-19,38,ST001,MD012,0,0.0,0
2025-05-26,39,ST001,MD012,0,0.0,0
2025-06-02,40,ST001,MD012,0,0.0,0
2025-06-09,41,ST001,MD012,0,0.0,0
2025-06-16,42,ST001,MD012,0,0.0,0
2025-06-23,43,ST001,MD012,1,9100.0,0
2025-06-30,44,ST001,MD012,0,0.0,0
2025-07-07,45,ST001,MD012,0,0.0,0
2025-07-14,46,ST001,MD012,4,36400.0,0
2025-07-21,47,ST001,MD012,3,27300.0,0
2025-07-28,48,ST001,MD012,3,27300.0,0
2025-08-04,49,ST001,MD012,3,27300.0,0
2025-08-11,50,ST001,MD012,4,36400.0,0
2025-08-18,51,ST001,MD012,7,63700.0,0
2025-08-25,52,ST001,MD012,2,18200.0,0
2024-09-02,1,ST001,MD013,0,0.0,0
2024-09-09,2,ST001,MD013,0,0.0,0
2024-09-16,3,ST001,MD013,0,0.0,0
2024-09-23,4,ST001,MD013,0,0.0,0
2024-09-30,5,ST001,MD013,0,0.0,0
2024-10-07,6,ST001,MD013,0,0.0,1
2024-10-14,7,ST001,MD013,0,0.0,0
2024-10-21,8,ST001,MD013,0,0.0,0
2024-10-28,9,ST001,MD013,0,0.0,1
2024-11-04,10,ST001,MD013,0,0.0,0
2024-11-11,11,ST001,MD013,0,0.0,0
2024-11-18,12,ST001,MD013,0,0.0,0
2024-11-25,13,ST001,MD013,0,0.0,0
2024-12-02,14,ST001,MD013,0,0.0,0
2024-12-09,15,ST001,MD013,0,0.0,0
2024-12-16,16,ST001,MD013,0,0.0,0
2024-12-23,17,ST001,MD013,0,0.0,0
2024-12-30,18,ST001,MD013,0,0.0,0
2025-01-06,19,ST001,MD013,0,0.0,0
2025-01-13,20,ST001,MD013,0,0.0,0
2025-01-20,21,ST001,MD013,0,0.0,0
2025-01-27,22,ST001,MD013,0,0.0,0
2025-02-03,23,ST001,MD013,0,0.0,0
2025-02-10,24,ST001,MD013,0,0.0,0
2025-02-17,25,ST001,MD013,0,0.0,0
2025-02-24,26,ST001,MD013,0,0.0,0
2025-03-03,27,ST001,MD013,0,0.0,0
2025-03-10,28,ST001,MD013,0,0.0,0
2025-03-17,29,ST001,MD013,0,0.0,0
2025-03-24,30,ST001,MD013,0,0.0,0
2025-03-31,31,ST001,MD013,0,0.0,0
2025-04-07,32,ST001,MD013,0,0.0,0
2025-04-14,33,ST001,MD013,0,0.0,0
2025-04-21,34,ST001,MD013,0,0.0,0
2025-04-28,35,ST001,MD013,0,0.0,0
2025-05-05,36,ST001,MD013,0,0.0,0
2025-05-12,37,ST001,MD013,0,0.0,0
2025-05-19,38,ST001,MD013,0,0.0,0
2025-05-26,39,ST001,MD013,0,0.0,0
2025-06-02,40,ST001,MD013,0,0.0,0
2025-06-09,41,ST001,MD013,0,0.0,0
2025-06-16,42,ST001,MD013,0,0.0,0
2025-06-23,43,ST001,MD013,0,0.0,0
2025-06-30,44,ST001,MD013,0,0.0,0
2025-07-07,45,ST001,MD013,0,0.0,0
2025-07-14,46,ST001,MD013,0,0.0,0
2025-07-21,47,ST001,MD013,0,0.0,0
2025-07-28,48,ST001,MD013,0,0.0,0
2025-08-04,49,ST001,MD013,0,0.0,0
2025-08-11,50,ST001,MD013,0,0.0,0
2025-08-18,51,ST001,MD013,0,0.0,0
2025-08-25,52,ST001,MD013,0,0.0,0
2024-09-02,1,ST001,MD014,1,20600.0,0
2024-09-09,2,ST001,MD014,1,20600.0,0
2024-09-16,3,ST001,MD014,3,61800.0,0
2024-09-23,4,ST001,MD014,3,61800.0,0
2024-09-30,5,ST001,MD014,0,0.0,0
2024-10-07,6,ST001,MD014,2,41200.0,1
2024-10-14,7,ST001,MD014,1,20600.0,0
2024-10-21,8,ST001,MD014,0,0.0,0
2024-10-28,9,ST001,MD014,4,82400.0,1
2024-11-04,10,ST001,MD014,0,0.0,0
2024-11-11,11,ST001,MD014,0,0.0,0
2024-11-18,12,ST001,MD014,1,20600.0,0
2024-11-25,13,ST001,MD014,0,0.0,0
2024-12-02,14,ST001,MD014,0,0.0,0
2024-12-09,15,ST001,MD014,0,0.0,0
2024-12-16,16,ST001,MD014,0,0.0,0
2024-12-23,17,ST001,MD014,0,0.0,0
2024-12-30,18,ST001,MD014,0,0.0,0
2025-01-06,19,ST001,MD014,0,0.0,0
2025-01-13,20,ST001,MD014,0,0.0,0
2025-01-20,21,ST001,MD014,3,61800.0,0
2025-01-27,22,ST001,MD014,0,0.0,0
2025-02-03,23,ST001,MD014,1,20600.0,0
2025-02-10,24,ST001,MD014,0,0.0,0
2025-02-17,25,ST001,MD014,1,20600.0,0
2025-02-24,26,ST001,MD014,0,0.0,0
2025-03-03,27,ST001,MD014,0,0.0,0
2025-03-10,28,ST001,MD014,0,0.0,0
2025-03-17,29,ST001,MD014,0,0.0,0
2025-03-24,30,ST001,MD014,0,0.0,0
2025-03-31,31,ST001,MD014,0,0.0,0
2025-04-07,32,ST001,MD014,0,0.0,0
2025-04-14,33,ST001,MD014,0,0.0,0
2025-04-21,34,ST001,MD014,0,0.0,0
2025-04-28,35,ST001,MD014,1,20600.0,0
2025-05-05,36,ST001,MD014,0,0.0,0
2025-05-12,37,ST001,MD014,0,0.0,0
2025-05-19,38,ST001,MD014,0,0.0,0
2025-05-26,39,ST001,MD014,0,0.0,0
2025-06-02,40,ST001,MD014,0,0.0,0
2025-06-09,41,ST001,MD014,0,0.0,0
2025-06-16,42,ST001,MD014,0,0.0,0
2025-06-23,43,ST001,MD014,0,0.0,0
2025-06-30,44,ST001,MD014,0,0.0,0
2025-07-07,45,ST001,MD014,0,0.0,0
2025-07-14,46,ST001,MD014,0,0.0,0
2025-07-21,47,ST001,MD014,0,0.0,0
2025-07-28,48,ST001,MD014,0,0.0,0
2025-08-04,49,ST001,MD014,0,0.0,0
2025-08-11,50,ST001,MD014,0,0.0,0
2025-08-18,51,ST001,MD014,0,0.0,0
2025-08-25,52,ST001,MD014,0,0.0,0
2024-09-02,1,ST001,MD015,1,16700.0,0
2024-09-09,2,ST001,MD015,0,0.0,0
2024-09-16,3,ST001,MD015,1,16700.0,0
2024-09-23,4,ST001,MD015,1,16700.0,0
2024-09-30,5,ST001,MD015,2,33400.0,0
2024-10-07,6,ST001,MD015,4,66800.0,1
2024-10-14,7,ST001,MD015,3,50100.0,0
2024-10-21,8,ST001,MD015,1,16700.0,0
2024-10-28,9,ST001,MD015,10,167000.0,1
2024-11-04,10,ST001,MD015,3,50100.0,0
2024-11-11,11,ST001,MD015,3,50100.0,0
2024-11-18,12,ST001,MD015,1,16700.0,0
2024-11-25,13,ST001,MD015,0,0.0,0
2024-12-02,14,ST001,MD015,0,0.0,0
2024-12-09,15,ST001,MD015,3,50100.0,0
2024-12-16,16,ST001,MD015,1,16700.0,0
2024-12-23,17,ST001,MD015,0,0.0,0
2024-12-30,18,ST001,MD015,0,0.0,0
2025-01-06,19,ST001,MD015,0,0.0,0
2025-01-13,20,ST001,MD015,2,33400.0,0
2025-01-20,21,ST001,MD015,1,16700.0,0
2025-01-27,22,ST001,MD015,2,33400.0,0
2025-02-03,23,ST001,MD015,0,0.0,0
2025-02-10,24,ST001,MD015,1,16700.0,0
2025-02-17,25,ST001,MD015,2,33400.0,0
2025-02-24,26,ST001,MD015,0,0.0,0
2025-03-03,27,ST001,MD015,2,33400.0,0
2025-03-10,28,ST001,MD015,0,0.0,0
2025-03-17,29,ST001,MD015,0,0.0,0
2025-03-24,30,ST001,MD015,2,33400.0,0
2025-03-31,31,ST001,MD015,0,0.0,0
2025-04-07,32,ST001,MD015,2,33400.0,0
2025-04-14,33,ST001,MD015,1,16700.0,0
2025-04-21,34,ST001,MD015,0,0.0,0
2025-04-28,35,ST001,MD015,0,0.0,0
2025-05-05,36,ST001,MD015,0,0.0,0
2025-05-12,37,ST001,MD015,0,0.0,0
2025-05-19,38,ST001,MD015,0,0.0,0
2025-05-26,39,ST001,MD015,2,33400.0,0
2025-06-02,40,ST001,MD015,1,16700.0,0
2025-06-09,41,ST001,MD015,1,16700.0,0
2025-06-16,42,ST001,MD015,0,0.0,0
2025-06-23,43,ST001,MD015,0,0.0,0
2025-06-30,44,ST001,MD015,1,16700.0,0
2025-07-07,45,ST001,MD015,0,0.0,0
2025-07-14,46,ST001,MD015,1,16700.0,0
2025-07-21,47,ST001,MD015,1,16700.0,0
2025-07-28,48,ST001,MD015,1,16700.0,0
2025-08-04,49,ST001,MD015,0,0.0,0
2025-08-11,50,ST001,MD015,0,0.0,0
2025-08-18,51,ST001,MD015,0,0.0,0
2025-08-25,52,ST001,MD015,0,0.0,0
2024-09-02,1,ST001,MD016,0,0.0,0
2024-09-09,2,ST001,MD016,0,0.0,0
2024-09-16,3,ST001,MD016,0,0.0,0
2024-09-23,4,ST001,MD016,0,0.0,0
2024-09-30,5,ST001,MD016,0,0.0,0
2024-10-07,6,ST001,MD016,0,0.0,1
2024-10-14,7,ST001,MD016,0,0.0,0
2024-10-21,8,ST001,MD016,0,0.0,0
2024-10-28,9,ST001,MD016,0,0.0,1
2024-11-04,10,ST001,MD016,0,0.0,0
2024-11-11,11,ST001,MD016,0,0.0,0
2024-11-18,12,ST001,MD016,0,0.0,0
2024-11-25,13,ST001,MD016,0,0.0,0
2024-12-02,14,ST001,MD016,0,0.0,0
2024-12-09,15,ST001,MD016,0,0.0,0
2024-12-16,16,ST001,MD016,0,0.0,0
2024-12-23,17,ST001,MD016,0,0.0,0
2024-12-30,18,ST001,MD016,0,0.0,0
2025-01-06,19,ST001,MD016,0,0.0,0
2025-01-13,20,ST001,MD016,0,0.0,0
2025-01-20,21,ST001,MD016,0,0.0,0
2025-01-27,22,ST001,MD016,0,0.0,0
2025-02-03,23,ST001,MD016,0,0.0,0
2025-02-10,24,ST001,MD016,0,0.0,0
2025-02-17,25,ST001,MD016,0,0.0,0
2025-02-24,26,ST001,MD016,0,0.0,0
2025-03-03,27,ST001,MD016,0,0.0,0
2025-03-10,28,ST001,MD016,0,0.0,0
2025-03-17,29,ST001,MD016,0,0.0,0
2025-03-24,30,ST001,MD016,0,0.0,0
2025-03-31,31,ST001,MD016,0,0.0,0
2025-04-07,32,ST001,MD016,0,0.0,0
2025-04-14,33,ST001,MD016,0,0.0,0
2025-04-21,34,ST001,MD016,0,0.0,0
2025-04-28,35,ST001,MD016,0,0.0,0
2025-05-05,36,ST001,MD016,0,0.0,0
2025-05-12,37,ST001,MD016,0,0.0,0
2025-05-19,38,ST001,MD016,0,0.0,0
2025-05-26,39,ST001,MD016,0,0.0,0
2025-06-02,40,ST001,MD016,0,0.0,0
2025-06-09,41,ST001,MD016,0,0.0,0
2025-06-16,42,ST001,MD016,1,23300.0,0
2025-06-23,43,ST001,MD016,1,23300.0,0
2025-06-30,44,ST001,MD016,0,0.0,0
2025-07-07,45,ST001,MD016,0,0.0,0
2025-07-14,46,ST001,MD016,0,0.0,0
2025-07-21,47,ST001,MD016,0,0.0,0
2025-07-28,48,ST001,MD016,0,0.0,0
2025-08-04,49,ST001,MD016,1,23300.0,0
2025-08-11,50,ST001,MD016,0,0.0,0
2025-08-18,51,ST001,MD016,3,69900.0,0
2025-08-25,52,ST001,MD016,1,23300.0,0
2024-09-02,1,ST001,MD017,2,39000.0,0
2024-09-09,2,ST001,MD017,4,78000.0,0
2024-09-16,3,ST001,MD017,4,78000.0,0
2024-09-23,4,ST001,MD017,4,78000.0,0
2024-09-30,5,ST001,MD017,6,117000.0,0
2024-10-07,6,ST001,MD017,14,273000.0,1
2024-10-14,7,ST001,MD017,7,136500.0,0
2024-10-21,8,ST001,MD017,2,39000.0,0
2024-10-28,9,ST001,MD017,26,507000.0,1
2024-11-04,10,ST001,MD017,2,39000.0,0
2024-11-11,11,ST001,MD017,6,117000.0,0
2024-11-18,12,ST001,MD017,1,19500.0,0
2024-11-25,13,ST001,MD017,4,78000.0,0
2024-12-02,14,ST001,MD017,2,39000.0,0
2024-12-09,15,ST001,MD017,3,58500.0,0
2024-12-16,16,ST001,MD017,1,19500.0,0
2024-12-23,17,ST001,MD017,5,97500.0,0
2024-12-30,18,ST001,MD017,5,97500.0,0
2025-01-06,19,ST001,MD017,2,39000.0,0
2025-01-13,20,ST001,MD017,2,39000.0,0
2025-01-20,21,ST001,MD017,2,39000.0,0
2025-01-27,22,ST001,MD017,4,78000.0,0
2025-02-03,23,ST001,MD017,3,58500.0,0
2025-02-10,24,ST001,MD017,1,19500.0,0
2025-02-17,25,ST001,MD017,0,0.0,0
2025-02-24,26,ST001,MD017,1,19500.0,0
2025-03-03,27,ST001,MD017,0,0.0,0
2025-03-10,28,ST001,MD017,2,39000.0,0
2025-03-17,29,ST001,MD017,2,39000.0,0
2025-03-24,30,ST001,MD017,0,0.0,0
2025-03-31,31,ST001,MD017,2,39000.0,0
2025-04-07,32,ST001,MD017,0,0.0,0
2025-04-14,33,ST001,MD017,1,19500.0,0
2025-04-21,34,ST001,MD017,2,39000.0,0
2025-04-28,35,ST001,MD017,0,0.0,0
2025-05-05,36,ST001,MD017,0,0.0,0
2025-05-12,37,ST001,MD017,0,0.0,0
2025-05-19,38,ST001,MD017,2,39000.0,0
2025-05-26,39,ST001,MD017,1,19500.0,0
2025-06-02,40,ST001,MD017,0,0.0,0
2025-06-09,41,ST001,MD017,1,19500.0,0
2025-06-16,42,ST001,MD017,4,78000.0,0
2025-06-23,43,ST001,MD017,1,19500.0,0
2025-06-30,44,ST001,MD017,1,19500.0,0
2025-07-07,45,ST001,MD017,2,39000.0,0
2025-07-14,46,ST001,MD017,2,39000.0,0
2025-07-21,47,ST001,MD017,0,0.0,0
2025-07-28,48,ST001,MD017,0,0.0,0
2025-08-04,49,ST001,MD017,0,0.0,0
2025-08-11,50,ST001,MD017,0,0.0,0
2025-08-18,51,ST001,MD017,0,0.0,0
2025-08-25,52,ST001,MD017,1,19500.0,0
2024-09-02,1,ST001,MD018,0,0.0,0
2024-09-09,2,ST001,MD018,2,31800.0,0
2024-09-16,3,ST001,MD018,2,31800.0,0
2024-09-23,4,ST001,MD018,1,15900.0,0
2024-09-30,5,ST001,MD018,0,0.0,0
2024-10-07,6,ST001,MD018,2,31800.0,1
2024-10-14,7,ST001,MD018,0,0.0,0
2024-10-21,8,ST001,MD018,1,15900.0,0
2024-10-28,9,ST001,MD018,4,63600.0,1
2024-11-04,10,ST001,MD018,0,0.0,0
2024-11-11,11,ST001,MD018,1,15900.0,0
2024-11-18,12,ST001,MD018,0,0.0,0
2024-11-25,13,ST001,MD018,0,0.0,0
2024-12-02,14,ST001,MD018,1,15900.0,0
2024-12-09,15,ST001,MD018,1,15900.0,0
2024-12-16,16,ST001,MD018,1,15900.0,0
2024-12-23,17,ST001,MD018,0,0.0,0
2024-12-30,18,ST001,MD018,0,0.0,0
2025-01-06,19,ST001,MD018,1,15900.0,0
2025-01-13,20,ST001,MD018,1,15900.0,0
2025-01-20,21,ST001,MD018,0,0.0,0
2025-01-27,22,ST001,MD018,0,0.0,0
2025-02-03,23,ST001,MD018,0,0.0,0
2025-02-10,24,ST001,MD018,0,0.0,0
2025-02-17,25,ST001,MD018,0,0.0,0
2025-02-24,26,ST001,MD018,0,0.0,0
2025-03-03,27,ST001,MD018,0,0.0,0
2025-03-10,28,ST001,MD018,0,0.0,0
2025-03-17,29,ST001,MD018,0,0.0,0
2025-03-24,30,ST001,MD018,0,0.0,0
2025-03-31,31,ST001,MD018,1,15900.0,0
2025-04-07,32,ST001,MD018,0,0.0,0
2025-04-14,33,ST001,MD018,0,0.0,0
2025-04-21,34,ST001,MD018,0,0.0,0
2025-04-28,35,ST001,MD018,0,0.0,0
2025-05-05,36,ST001,MD018,0,0.0,0
2025-05-12,37,ST001,MD018,0,0.0,0
2025-05-19,38,ST001,MD018,0,0.0,0
2025-05-26,39,ST001,MD018,0,0.0,0
2025-06-02,40,ST001,MD018,0,0.0,0
2025-06-09,41,ST001,MD018,1,15900.0,0
2025-06-16,42,ST001,MD018,0,0.0,0
2025-06-23,43,ST001,MD018,0,0.0,0
2025-06-30,44,ST001,MD018,0,0.0,0
2025-07-07,45,ST001,MD018,0,0.0,0
2025-07-14,46,ST001,MD018,0,0.0,0
2025-07-21,47,ST001,MD018,0,0.0,0
2025-07-28,48,ST001,MD018,0,0.0,0
2025-08-04,49,ST001,MD018,0,0.0,0
2025-08-11,50,ST001,MD018,0,0.0,0
2025-08-18,51,ST001,MD018,0,0.0,0
2025-08-25,52,ST001,MD018,0,0.0,0
2024-09-02,1,ST001,MD019,0,0.0,0
2024-09-09,2,ST001,MD019,0,0.0,0
2024-09-16,3,ST001,MD019,0,0.0,0
2024-09-23,4,ST001,MD019,0,0.0,0
2024-09-30,5,ST001,MD019,0,0.0,0
2024-10-07,6,ST001,MD019,0,0.0,1
2024-10-14,7,ST001,MD019,0,0.0,0
2024-10-21,8,ST001,MD019,0,0.0,0
2024-10-28,9,ST001,MD019,0,0.0,1
2024-11-04,10,ST001,MD019,0,0.0,0
2024-11-11,11,ST001,MD019,0,0.0,0
2024-11-18,12,ST001,MD019,0,0.0,0
2024-11-25,13,ST001,MD019,0,0.0,0
2024-12-02,14,ST001,MD019,0,0.0,0
2024-12-09,15,ST001,MD019,1,25600.0,0
2024-12-16,16,ST001,MD019,2,51200.0,0
2024-12-23,17,ST001,MD019,1,25600.0,0
2024-12-30,18,ST001,MD019,2,51200.0,0
2025-01-06,19,ST001,MD019,0,0.0,0
2025-01-13,20,ST001,MD019,2,51200.0,0
2025-01-20,21,ST001,MD019,1,25600.0,0
2025-01-27,22,ST001,MD019,3,76800.0,0
2025-02-03,23,ST001,MD019,2,51200.0,0
2025-02-10,24,ST001,MD019,1,25600.0,0
2025-02-17,25,ST001,MD019,1,25600.0,0
2025-02-24,26,ST001,MD019,1,25600.0,0
2025-03-03,27,ST001,MD019,2,51200.0,0
2025-03-10,28,ST001,MD019,1,25600.0,0
2025-03-17,29,ST001,MD019,2,51200.0,0
2025-03-24,30,ST001,MD019,1,25600.0,0
2025-03-31,31,ST001,MD019,3,76800.0,0
2025-04-07,32,ST001,MD019,1,25600.0,0
2025-04-14,33,ST001,MD019,2,51200.0,0
2025-04-21,34,ST001,MD019,1,25600.0,0
2025-04-28,35,ST001,MD019,2,51200.0,0
2025-05-05,36,ST001,MD019,0,0.0,0
2025-05-12,37,ST001,MD019,0,0.0,0
2025-05-19,38,ST001,MD019,0,0.0,0
2025-05-26,39,ST001,MD019,0,0.0,0
2025-06-02,40,ST001,MD019,1,25600.0,0
2025-06-09,41,ST001,MD019,0,0.0,0
2025-06-16,42,ST001,MD019,1,25600.0,0
2025-06-23,43,ST001,MD019,0,0.0,0
2025-06-30,44,ST001,MD019,0,0.0,0
2025-07-07,45,ST001,MD019,4,102400.0,0
2025-07-14,46,ST001,MD019,0,0.0,0
2025-07-21,47,ST001,MD019,0,0.0,0
2025-07-28,48,ST001,MD019,0,0.0,0
2025-08-04,49,ST001,MD019,1,25600.0,0
2025-08-11,50,ST001,MD019,2,51200.0,0
2025-08-18,51,ST001,MD019,0,0.0,0
2025-08-25,52,ST001,MD019,0,0.0,0
2024-09-02,1,ST001,MD020,5,97500.0,0
2024-09-09,2,ST001,MD020,5,97500.0,0
2024-09-16,3,ST001,MD020,9,175500.0,0
2024-09-23,4,ST001,MD020,6,117000.0,0
2024-09-30,5,ST001,MD020,6,117000.0,0
2024-10-07,6,ST001,MD020,22,429000.0,1
2024-10-14,7,ST001,MD020,12,234000.0,0
2024-10-21,8,ST001,MD020,13,253500.0,0
2024-10-28,9,ST001,MD020,45,877500.0,1
2024-11-04,10,ST001,MD020,7,136500.0,0
2024-11-11,11,ST001,MD020,8,156000.0,0
2024-11-18,12,ST001,MD020,8,156000.0,0
2024-11-25,13,ST001,MD020,2,39000.0,0
2024-12-02,14,ST001,MD020,10,195000.0,0
2024-12-09,15,ST001,MD020,7,136500.0,0
2024-12-16,16,ST001,MD020,9,175500.0,0
2024-12-23,17,ST001,MD020,7,136500.0,0
2024-12-30,18,ST001,MD020,7,136500.0,0
2025-01-06,19,ST001,MD020,5,97500.0,0
2025-01-13,20,ST001,MD020,1,19500.0,0
2025-01-20,21,ST001,MD020,3,58500.0,0
2025-01-27,22,ST001,MD020,4,78000.0,0
2025-02-03,23,ST001,MD020,4,78000.0,0
2025-02-10,24,ST001,MD020,6,117000.0,0
2025-02-17,25,ST001,MD020,6,117000.0,0
2025-02-24,26,ST001,MD020,7,136500.0,0
2025-03-03,27,ST001,MD020,9,175500.0,0
2025-03-10,28,ST001,MD020,4,78000.0,0
2025-03-17,29,ST001,MD020,3,58500.0,0
2025-03-24,30,ST001,MD020,3,58500.0,0
2025-03-31,31,ST001,MD020,4,78000.0,0
2025-04-07,32,ST001,MD020,2,39000.0,0
2025-04-14,33,ST001,MD020,4,78000.0,0
2025-04-21,34,ST001,MD020,1,19500.0,0
2025-04-28,35,ST001,MD020,1,19500.0,0
2025-05-05,36,ST001,MD020,2,39000.0,0
2025-05-12,37,ST001,MD020,3,58500.0,0
2025-05-19,38,ST001,MD020,1,19500.0,0
2025-05-26,39,ST001,MD020,0,0.0,0
2025-06-02,40,ST001,MD020,0,0.0,0
2025-06-09,41,ST001,MD020,0,0.0,0
2025-06-16,42,ST001,MD020,1,19500.0,0
2025-06-23,43,ST001,MD020,1,19500.0,0
2025-06-30,44,ST001,MD020,1,19500.0,0
2025-07-07,45,ST001,MD020,0,0.0,0
2025-07-14,46,ST001,MD020,0,0.0,0
2025-07-21,47,ST001,MD020,2,39000.0,0
2025-07-28,48,ST001,MD020,0,0.0,0
2025-08-04,49,ST001,MD020,0,0.0,0
2025-08-11,50,ST001,MD020,1,19500.0,0
2025-08-18,51,ST001,MD020,3,58500.0,0
2025-08-25,52,ST001,MD020,0,0.0,0
2024-09-02,1,ST001,MD021,0,0.0,0
2024-09-09,2,ST001,MD021,0,0.0,0
2024-09-16,3,ST001,MD021,0,0.0,0
2024-09-23,4,ST001,MD021,0,0.0,0
2024-09-30,5,ST001,MD021,0,0.0,0
2024-10-07,6,ST001,MD021,0,0.0,1
2024-10-14,7,ST001,MD021,0,0.0,0
2024-10-21,8,ST001,MD021,0,0.0,0
2024-10-28,9,ST001,MD021,0,0.0,1
2024-11-04,10,ST001,MD021,0,0.0,0
2024-11-11,11,ST001,MD021,0,0.0,0
2024-11-18,12,ST001,MD021,0,0.0,0
2024-11-25,13,ST001,MD021,0,0.0,0
2024-12-02,14,ST001,MD021,0,0.0,0
2024-12-09,15,ST001,MD021,0,0.0,0
2024-12-16,16,ST001,MD021,0,0.0,0
2024-12-23,17,ST001,MD021,0,0.0,0
2024-12-30,18,ST001,MD021,0,0.0,0
2025-01-06,19,ST001,MD021,0,0.0,0
2025-01-13,20,ST001,MD021,0,0.0,0
2025-01-20,21,ST001,MD021,0,0.0,0
2025-01-27,22,ST001,MD021,0,0.0,0
2025-02-03,23,ST001,MD021,0,0.0,0
2025-02-10,24,ST001,MD021,0,0.0,0
2025-02-17,25,ST001,MD021,0,0.0,0
2025-02-24,26,ST001,MD021,0,0.0,0
2025-03-03,27,ST001,MD021,0,0.0,0
2025-03-10,28,ST001,MD021,0,0.0,0
2025-03-17,29,ST001,MD021,0,0.0,0
2025-03-24,30,ST001,MD021,0,0.0,0
2025-03-31,31,ST001,MD021,0,0.0,0
2025-04-07,32,ST001,MD021,0,0.0,0
2025-04-14,33,ST001,MD021,0,0.0,0
2025-04-21,34,ST001,MD021,0,0.0,0
2025-04-28,35,ST001,MD021,0,0.0,0
2025-05-05,36,ST001,MD021,1,25200.0,0
2025-05-12,37,ST001,MD021,2,50400.0,0
2025-05-19,38,ST001,MD021,0,0.0,0
2025-05-26,39,ST001,MD021,2,50400.0,0
2025-06-02,40,ST001,MD021,1,25200.0,0
2025-06-09,41,ST001,MD021,1,25200.0,0
2025-06-16,42,ST001,MD021,7,176400.0,0
2025-06-23,43,ST001,MD021,4,100800.0,0
2025-06-30,44,ST001,MD021,6,151200.0,0
2025-07-07,45,ST001,MD021,5,126000.0,0
2025-07-14,46,ST001,MD021,2,50400.0,0
2025-07-21,47,ST001,MD021,3,75600.0,0
2025-07-28,48,ST001,MD021,3,75600.0,0
2025-08-04,49,ST001,MD021,3,75600.0,0
2025-08-11,50,ST001,MD021,1,25200.0,0
2025-08-18,51,ST001,MD021,1,25200.0,0
2025-08-25,52,ST001,MD021,2,50400.0,0
2024-09-02,1,ST001,MD022,0,0.0,0
2024-09-09,2,ST001,MD022,0,0.0,0
2024-09-16,3,ST001,MD022,0,0.0,0
2024-09-23,4,ST001,MD022,0,0.0,0
2024-09-30,5,ST001,MD022,0,0.0,0
2024-10-07,6,ST001,MD022,0,0.0,1
2024-10-14,7,ST001,MD022,0,0.0,0
