forecast_week,store_id,model_id,category,price,forecast_units,max_units,priority_score,value_per_rupee,allocated_units,allocated_value,recommendation_reason
53,ST018,MD007,Entry,14300.0,0.25,0,0.28125,1.9667832167832168e-05,0,0.0,No forecast demand
53,ST018,MD008,Entry,8500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD009,Entry,11500.0,0.75,0,0.65625,5.706521739130435e-05,0,0.0,No forecast demand
53,ST018,MD011,Entry,12100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD013,Entry,14500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD014,Budget,20600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD015,Budget,16700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD017,Budget,19500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD018,Budget,15900.0,0.25,0,0.21875,1.3757861635220125e-05,0,0.0,No forecast demand
53,ST018,MD020,Budget,19500.0,0.25,0,0.21875,1.1217948717948719e-05,0,0.0,No forecast demand
53,ST018,MD022,Budget,21400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD023,Budget,21300.0,0.25,0,0.21875,1.0269953051643192e-05,0,0.0,No forecast demand
53,ST018,MD025,Budget,16000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD026,Mid-range,31900.0,0.25,0,0.21875,6.8573667711598745e-06,0,0.0,No forecast demand
53,ST018,MD028,Mid-range,36500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD029,Mid-range,31600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD030,Mid-range,27200.0,0.5,0,0.4375,1.6084558823529413e-05,0,0.0,No forecast demand
53,ST018,MD031,Mid-range,38400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD032,Mid-range,42200.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD033,Mid-range,36100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD034,Mid-range,44100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD036,Mid-range,36400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD037,Mid-range,35400.0,0.25,0,0.21875,6.179378531073446e-06,0,0.0,No forecast demand
53,ST018,MD039,Upper-mid,51000.0,0.25,0,0.21875,4.28921568627451e-06,0,0.0,No forecast demand
53,ST018,MD040,Upper-mid,60000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD041,Upper-mid,69300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD042,Upper-mid,48300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD043,Upper-mid,59500.0,0.5,0,0.4375,7.3529411764705884e-06,0,0.0,No forecast demand
53,ST018,MD045,Upper-mid,52500.0,0.5,0,0.5261627906976745,1.0022148394241419e-05,0,0.0,No forecast demand
53,ST018,MD046,Upper-mid,71500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD047,Upper-mid,62300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD048,Upper-mid,59900.0,0.75,0,0.65625,1.095575959933222e-05,0,0.0,No forecast demand
53,ST018,MD049,Premium,70500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD050,Premium,97100.0,0.25,0,0.21875,2.252832131822863e-06,0,0.0,No forecast demand
53,ST018,MD051,Premium,82400.0,0.25,0,0.21875,2.654733009708738e-06,0,0.0,No forecast demand
53,ST018,MD053,Premium,82100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD054,Premium,74400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD055,Premium,75000.0,0.75,0,0.65625,8.75e-06,0,0.0,No forecast demand
53,ST018,MD056,Flagship,102800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD057,Flagship,119700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD058,Flagship,150000.0,0.25,0,0.21875,1.4583333333333333e-06,0,0.0,No forecast demand
53,ST018,MD059,Flagship,128600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD060,Flagship,105100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD016,Budget,23300.0,3.5,3,3.9375,0.00016899141630901288,3,69900.0,Allocated based on forecast demand and priority per rupee
53,ST019,MD021,Budget,25200.0,2.0,2,2.25,8.928571428571429e-05,2,50400.0,Allocated based on forecast demand and priority per rupee
53,ST019,MD027,Mid-range,46300.0,1.25,1,1.09375,2.3623110151187905e-05,1,46300.0,Allocated based on forecast demand and priority per rupee
53,ST019,MD038,Mid-range,39900.0,1.75,1,1.96875,4.9342105263157894e-05,1,39900.0,Allocated based on forecast demand and priority per rupee
53,ST019,MD035,Mid-range,32400.0,1.75,1,1.7337962962962963,5.351223136716964e-05,1,32400.0,Allocated based on forecast demand and priority per rupee
53,ST019,MD010,Entry,9800.0,3.5,3,3.683139534883721,0.00037583056478405314,3,29400.0,Allocated based on forecast demand and priority per rupee
53,ST019,MD019,Budget,25600.0,1.75,1,1.53125,5.9814453125e-05,1,25600.0,Allocated based on forecast demand and priority per rupee
53,ST019,MD017,Budget,19500.0,1.25,1,1.09375,5.608974358974359e-05,1,19500.0,Allocated based on forecast demand and priority per rupee
53,ST019,MD024,Budget,16600.0,1.75,1,1.589939024390244,9.577945930061712e-05,1,16600.0,Allocated based on forecast demand and priority per rupee
53,ST019,MD012,Entry,9100.0,1.5,1,1.6875,0.00018543956043956045,1,9100.0,Allocated based on forecast demand and priority per rupee
53,ST019,MD001,Keypad,7600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD002,Keypad,7900.0,0.75,0,0.65625,8.306962025316456e-05,0,0.0,No forecast demand
53,ST019,MD003,Keypad,6300.0,0.25,0,0.28125,4.464285714285714e-05,0,0.0,No forecast demand
53,ST019,MD004,Keypad,8800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD005,Entry,11600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD006,Entry,13100.0,0.75,0,0.65625,5.0095419847328243e-05,0,0.0,No forecast demand
53,ST019,MD007,Entry,14300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD008,Entry,8500.0,0.25,0,0.28125,3.3088235294117644e-05,0,0.0,No forecast demand
53,ST019,MD009,Entry,11500.0,0.25,0,0.21875,1.902173913043478e-05,0,0.0,No forecast demand
53,ST019,MD011,Entry,12100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD013,Entry,14500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD014,Budget,20600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD015,Budget,16700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD018,Budget,15900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD020,Budget,19500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD022,Budget,21400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD023,Budget,21300.0,0.25,0,0.21875,1.0269953051643192e-05,0,0.0,No forecast demand
53,ST019,MD025,Budget,16000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD026,Mid-range,31900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD028,Mid-range,36500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD029,Mid-range,31600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD030,Mid-range,27200.0,0.5,0,0.4375,1.6084558823529413e-05,0,0.0,No forecast demand
53,ST019,MD031,Mid-range,38400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD032,Mid-range,42200.0,0.75,0,0.84375,1.9994075829383885e-05,0,0.0,No forecast demand
53,ST019,MD033,Mid-range,36100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD034,Mid-range,44100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD036,Mid-range,36400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD037,Mid-range,35400.0,0.25,0,0.21875,6.179378531073446e-06,0,0.0,No forecast demand
53,ST019,MD039,Upper-mid,51000.0,0.75,0,0.65625,1.286764705882353e-05,0,0.0,No forecast demand
53,ST019,MD040,Upper-mid,60000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD041,Upper-mid,69300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD042,Upper-mid,48300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD043,Upper-mid,59500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD044,Upper-mid,66900.0,0.25,0,0.21875,3.2698056801195814e-06,0,0.0,No forecast demand
53,ST019,MD045,Upper-mid,52500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD046,Upper-mid,71500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD047,Upper-mid,62300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD048,Upper-mid,59900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD049,Premium,70500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD050,Premium,97100.0,0.5,0,0.4375,4.505664263645726e-06,0,0.0,No forecast demand
53,ST019,MD051,Premium,82400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD052,Premium,96000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD053,Premium,82100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD054,Premium,74400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD055,Premium,75000.0,0.25,0,0.21875,2.9166666666666666e-06,0,0.0,No forecast demand
53,ST019,MD056,Flagship,102800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD057,Flagship,119700.0,0.25,0,0.2597222222222222,2.16977629258331e-06,0,0.0,No forecast demand
53,ST019,MD058,Flagship,150000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD059,Flagship,128600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST019,MD060,Flagship,105100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD016,Budget,23300.0,3.0,3,3.375,0.00014484978540772533,3,69900.0,Allocated based on forecast demand and priority per rupee
53,ST020,MD021,Budget,25200.0,2.0,2,2.25,8.928571428571429e-05,2,50400.0,Allocated based on forecast demand and priority per rupee
53,ST020,MD012,Entry,9100.0,5.25,5,5.90625,0.0006490384615384615,5,45500.0,Allocated based on forecast demand and priority per rupee
53,ST020,MD010,Entry,9800.0,4.75,4,5.34375,0.000545280612244898,4,39200.0,Allocated based on forecast demand and priority per rupee
53,ST020,MD017,Budget,19500.0,1.25,1,1.09375,5.608974358974359e-05,1,19500.0,Allocated based on forecast demand and priority per rupee
53,ST020,MD024,Budget,16600.0,1.0,1,0.9563492063492064,5.761139797284376e-05,1,16600.0,Allocated based on forecast demand and priority per rupee
53,ST020,MD003,Keypad,6300.0,1.5,1,1.6875,0.00026785714285714287,1,6300.0,Allocated based on forecast demand and priority per rupee
53,ST020,MD001,Keypad,7600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD002,Keypad,7900.0,0.5,0,0.4375,5.5379746835443036e-05,0,0.0,No forecast demand
53,ST020,MD004,Keypad,8800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD005,Entry,11600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD006,Entry,13100.0,0.5,0,0.4375,3.33969465648855e-05,0,0.0,No forecast demand
53,ST020,MD007,Entry,14300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD008,Entry,8500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD009,Entry,11500.0,0.5,0,0.4375,3.804347826086956e-05,0,0.0,No forecast demand
53,ST020,MD011,Entry,12100.0,0.25,0,0.21875,1.8078512396694216e-05,0,0.0,No forecast demand
53,ST020,MD013,Entry,14500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD014,Budget,20600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD015,Budget,16700.0,0.25,0,0.21875,1.309880239520958e-05,0,0.0,No forecast demand
53,ST020,MD018,Budget,15900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD019,Budget,25600.0,0.75,0,0.65625,2.5634765625e-05,0,0.0,No forecast demand
53,ST020,MD020,Budget,19500.0,0.75,0,0.65625,3.365384615384615e-05,0,0.0,No forecast demand
53,ST020,MD022,Budget,21400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD023,Budget,21300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD025,Budget,16000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD026,Mid-range,31900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD027,Mid-range,46300.0,0.5,0,0.4375,9.449244060475162e-06,0,0.0,No forecast demand
53,ST020,MD028,Mid-range,36500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD029,Mid-range,31600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD030,Mid-range,27200.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD031,Mid-range,38400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD032,Mid-range,42200.0,0.25,0,0.21875,5.183649289099526e-06,0,0.0,No forecast demand
53,ST020,MD033,Mid-range,36100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD034,Mid-range,44100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD035,Mid-range,32400.0,0.5,0,0.5625,1.736111111111111e-05,0,0.0,No forecast demand
53,ST020,MD036,Mid-range,36400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD037,Mid-range,35400.0,0.25,0,0.21875,6.179378531073446e-06,0,0.0,No forecast demand
53,ST020,MD038,Mid-range,39900.0,0.25,0,0.21875,5.482456140350877e-06,0,0.0,No forecast demand
53,ST020,MD039,Upper-mid,51000.0,0.25,0,0.21875,4.28921568627451e-06,0,0.0,No forecast demand
53,ST020,MD040,Upper-mid,60000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD041,Upper-mid,69300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD042,Upper-mid,48300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD043,Upper-mid,59500.0,0.25,0,0.21875,3.6764705882352942e-06,0,0.0,No forecast demand
53,ST020,MD044,Upper-mid,66900.0,0.25,0,0.28125,4.204035874439462e-06,0,0.0,No forecast demand
53,ST020,MD045,Upper-mid,52500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD046,Upper-mid,71500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD047,Upper-mid,62300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD048,Upper-mid,59900.0,0.25,0,0.21875,3.6519198664440735e-06,0,0.0,No forecast demand
53,ST020,MD049,Premium,70500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD050,Premium,97100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD051,Premium,82400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD052,Premium,96000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD053,Premium,82100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD054,Premium,74400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD055,Premium,75000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD056,Flagship,102800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD057,Flagship,119700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD058,Flagship,150000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD059,Flagship,128600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST020,MD060,Flagship,105100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD021,Budget,25200.0,3.75,3,4.21875,0.0001674107142857143,3,75600.0,Allocated based on forecast demand and priority per rupee
53,ST021,MD012,Entry,9100.0,8.25,8,9.28125,0.0010199175824175824,8,72800.0,Allocated based on forecast demand and priority per rupee
53,ST021,MD016,Budget,23300.0,3.0,3,3.375,0.00014484978540772533,3,69900.0,Allocated based on forecast demand and priority per rupee
53,ST021,MD027,Mid-range,46300.0,1.25,1,1.40625,3.037257019438445e-05,1,46300.0,Allocated based on forecast demand and priority per rupee
53,ST021,MD038,Mid-range,39900.0,1.0,1,1.125,2.819548872180451e-05,1,39900.0,Allocated based on forecast demand and priority per rupee
53,ST021,MD010,Entry,9800.0,4.25,4,4.78125,0.0004878826530612245,4,39200.0,Allocated based on forecast demand and priority per rupee
53,ST021,MD019,Budget,25600.0,1.5,1,1.6875,6.591796875e-05,1,25600.0,Allocated based on forecast demand and priority per rupee
53,ST021,MD024,Budget,16600.0,1.0,1,0.875,5.2710843373493975e-05,1,16600.0,Allocated based on forecast demand and priority per rupee
53,ST021,MD001,Keypad,7600.0,0.5,0,0.4375,5.756578947368421e-05,0,0.0,No forecast demand
53,ST021,MD002,Keypad,7900.0,0.75,0,0.65625,8.306962025316456e-05,0,0.0,No forecast demand
53,ST021,MD003,Keypad,6300.0,0.5,0,0.5625,8.928571428571429e-05,0,0.0,No forecast demand
53,ST021,MD004,Keypad,8800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD005,Entry,11600.0,0.25,0,0.21875,1.8857758620689656e-05,0,0.0,No forecast demand
53,ST021,MD006,Entry,13100.0,0.25,0,0.21875,1.669847328244275e-05,0,0.0,No forecast demand
53,ST021,MD007,Entry,14300.0,0.75,0,0.84375,5.9003496503496503e-05,0,0.0,No forecast demand
53,ST021,MD008,Entry,8500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD009,Entry,11500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD011,Entry,12100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD013,Entry,14500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD014,Budget,20600.0,0.25,0,0.21875,1.0618932038834951e-05,0,0.0,No forecast demand
53,ST021,MD015,Budget,16700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD017,Budget,19500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD018,Budget,15900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD020,Budget,19500.0,0.75,0,0.65625,3.365384615384615e-05,0,0.0,No forecast demand
53,ST021,MD022,Budget,21400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD023,Budget,21300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD025,Budget,16000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD026,Mid-range,31900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD028,Mid-range,36500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD029,Mid-range,31600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD030,Mid-range,27200.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD031,Mid-range,38400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD032,Mid-range,42200.0,0.5,0,0.4375,1.0367298578199051e-05,0,0.0,No forecast demand
53,ST021,MD033,Mid-range,36100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD034,Mid-range,44100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD035,Mid-range,32400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD036,Mid-range,36400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD037,Mid-range,35400.0,0.5,0,0.4375,1.2358757062146892e-05,0,0.0,No forecast demand
53,ST021,MD039,Upper-mid,51000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD040,Upper-mid,60000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD041,Upper-mid,69300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD042,Upper-mid,48300.0,0.25,0,0.28125,5.8229813664596275e-06,0,0.0,No forecast demand
53,ST021,MD043,Upper-mid,59500.0,0.5,0,0.4375,7.3529411764705884e-06,0,0.0,No forecast demand
53,ST021,MD044,Upper-mid,66900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD045,Upper-mid,52500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD046,Upper-mid,71500.0,0.25,0,0.21875,3.0594405594405594e-06,0,0.0,No forecast demand
53,ST021,MD047,Upper-mid,62300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD048,Upper-mid,59900.0,0.5,0,0.5625,9.390651085141903e-06,0,0.0,No forecast demand
53,ST021,MD049,Premium,70500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD050,Premium,97100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD051,Premium,82400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD052,Premium,96000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD053,Premium,82100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD054,Premium,74400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD055,Premium,75000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD056,Flagship,102800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD057,Flagship,119700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD058,Flagship,150000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD059,Flagship,128600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST021,MD060,Flagship,105100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD021,Budget,25200.0,6.25,6,7.03125,0.00027901785714285713,6,151200.0,Allocated based on forecast demand and priority per rupee
53,ST022,MD016,Budget,23300.0,5.75,5,6.46875,0.00027762875536480687,5,116500.0,Allocated based on forecast demand and priority per rupee
53,ST022,MD012,Entry,9100.0,7.5,7,8.4375,0.0009271978021978022,7,63700.0,Allocated based on forecast demand and priority per rupee
53,ST022,MD039,Upper-mid,51000.0,1.0,1,0.875,1.715686274509804e-05,1,51000.0,Allocated based on forecast demand and priority per rupee
53,ST022,MD027,Mid-range,46300.0,1.0,1,0.875,1.8898488120950324e-05,1,46300.0,Allocated based on forecast demand and priority per rupee
53,ST022,MD038,Mid-range,39900.0,1.0,1,0.875,2.1929824561403507e-05,1,39900.0,Allocated based on forecast demand and priority per rupee
53,ST022,MD006,Entry,13100.0,3.0,3,2.625,0.00020038167938931297,3,39300.0,Allocated based on forecast demand and priority per rupee
53,ST022,MD010,Entry,9800.0,3.0,3,3.375,0.0003443877551020408,3,29400.0,Allocated based on forecast demand and priority per rupee
53,ST022,MD002,Keypad,7900.0,3.0,3,2.625,0.00033227848101265823,3,23700.0,Allocated based on forecast demand and priority per rupee
53,ST022,MD003,Keypad,6300.0,2.0,2,2.25,0.00035714285714285714,2,12600.0,Allocated based on forecast demand and priority per rupee
53,ST022,MD001,Keypad,7600.0,1.0,1,0.875,0.00011513157894736842,1,7600.0,Allocated based on forecast demand and priority per rupee
53,ST022,MD004,Keypad,8800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD005,Entry,11600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD007,Entry,14300.0,0.25,0,0.28125,1.9667832167832168e-05,0,0.0,No forecast demand
53,ST022,MD008,Entry,8500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD009,Entry,11500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD011,Entry,12100.0,0.5,0,0.4375,3.615702479338843e-05,0,0.0,No forecast demand
53,ST022,MD013,Entry,14500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD014,Budget,20600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD015,Budget,16700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD017,Budget,19500.0,0.5,0,0.4375,2.2435897435897437e-05,0,0.0,No forecast demand
53,ST022,MD018,Budget,15900.0,0.25,0,0.21875,1.3757861635220125e-05,0,0.0,No forecast demand
53,ST022,MD019,Budget,25600.0,0.75,0,0.7430555555555556,2.902560763888889e-05,0,0.0,No forecast demand
53,ST022,MD020,Budget,19500.0,0.5,0,0.4375,2.2435897435897437e-05,0,0.0,No forecast demand
53,ST022,MD022,Budget,21400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD023,Budget,21300.0,0.25,0,0.21875,1.0269953051643192e-05,0,0.0,No forecast demand
53,ST022,MD024,Budget,16600.0,0.5,0,0.44886363636363635,2.703997809419496e-05,0,0.0,No forecast demand
53,ST022,MD025,Budget,16000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD026,Mid-range,31900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD028,Mid-range,36500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD029,Mid-range,31600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD030,Mid-range,27200.0,0.5,0,0.4375,1.6084558823529413e-05,0,0.0,No forecast demand
53,ST022,MD031,Mid-range,38400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD032,Mid-range,42200.0,0.25,0,0.21875,5.183649289099526e-06,0,0.0,No forecast demand
53,ST022,MD033,Mid-range,36100.0,0.25,0,0.28125,7.790858725761773e-06,0,0.0,No forecast demand
53,ST022,MD034,Mid-range,44100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD035,Mid-range,32400.0,0.5,0,0.5625,1.736111111111111e-05,0,0.0,No forecast demand
53,ST022,MD036,Mid-range,36400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD037,Mid-range,35400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD040,Upper-mid,60000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD041,Upper-mid,69300.0,0.25,0,0.21875,3.1565656565656566e-06,0,0.0,No forecast demand
53,ST022,MD042,Upper-mid,48300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD043,Upper-mid,59500.0,0.25,0,0.21875,3.6764705882352942e-06,0,0.0,No forecast demand
