forecast_week,store_id,model_id,category,store_segment,tier,price,forecast_units,available_units,demand_cap,priority_score,priority_per_rupee,allocated_units,allocated_value,unmet_forecast_units
53,ST016,MD021,Budget,Value,Tier 3,25200.0,2.75,62,2,2.8875,0.00011458333333333334,0,0.0,2.75
53,ST016,MD022,Budget,Value,Tier 3,21400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD023,Budget,Value,Tier 3,21300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD024,Budget,Value,Tier 3,16600.0,0.5,19,0,0.47500000000000003,2.86144578313253e-05,0,0.0,0.5
53,ST016,MD025,Budget,Value,Tier 3,16000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD026,Mid-range,Value,Tier 3,31900.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD027,Mid-range,Value,Tier 3,46300.0,0.25,27,0,0.2625,5.669546436285098e-06,0,0.0,0.25
53,ST016,MD028,Mid-range,Value,Tier 3,36500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD029,Mid-range,Value,Tier 3,31600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD030,Mid-range,Value,Tier 3,27200.0,0.0,9,0,0.0,0.0,0,0.0,0.0
53,ST016,MD031,Mid-range,Value,Tier 3,38400.0,0.25,1,0,0.2625,6.8359375e-06,0,0.0,0.25
53,ST016,MD032,Mid-range,Value,Tier 3,42200.0,0.25,7,0,0.23750000000000002,5.627962085308057e-06,0,0.0,0.25
53,ST016,MD033,Mid-range,Value,Tier 3,36100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD034,Mid-range,Value,Tier 3,44100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD036,Mid-range,Value,Tier 3,36400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD038,Mid-range,Value,Tier 3,39900.0,0.5,37,0,0.525,1.3157894736842106e-05,0,0.0,0.5
53,ST016,MD039,Upper-mid,Value,Tier 3,51000.0,0.25,12,0,0.23750000000000002,4.65686274509804e-06,0,0.0,0.25
53,ST016,MD040,Upper-mid,Value,Tier 3,60000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD041,Upper-mid,Value,Tier 3,69300.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST016,MD042,Upper-mid,Value,Tier 3,48300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD043,Upper-mid,Value,Tier 3,59500.0,0.0,6,0,0.0,0.0,0,0.0,0.0
53,ST016,MD044,Upper-mid,Value,Tier 3,66900.0,0.25,10,0,0.2625,3.923766816143498e-06,0,0.0,0.25
53,ST016,MD045,Upper-mid,Value,Tier 3,52500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD046,Upper-mid,Value,Tier 3,71500.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST016,MD047,Upper-mid,Value,Tier 3,62300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD048,Upper-mid,Value,Tier 3,59900.0,0.25,4,0,0.23750000000000002,3.964941569282137e-06,0,0.0,0.25
53,ST016,MD049,Premium,Value,Tier 3,70500.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST016,MD050,Premium,Value,Tier 3,97100.0,0.25,14,0,0.2625,2.7033985581874356e-06,0,0.0,0.25
53,ST016,MD051,Premium,Value,Tier 3,82400.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST016,MD052,Premium,Value,Tier 3,96000.0,0.25,14,0,0.2625,2.734375e-06,0,0.0,0.25
53,ST016,MD053,Premium,Value,Tier 3,82100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD054,Premium,Value,Tier 3,74400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD055,Premium,Value,Tier 3,75000.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST016,MD056,Flagship,Value,Tier 3,102800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD057,Flagship,Value,Tier 3,119700.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST016,MD058,Flagship,Value,Tier 3,150000.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST016,MD059,Flagship,Value,Tier 3,128600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST016,MD060,Flagship,Value,Tier 3,105100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD021,Budget,Value,Tier 2,25200.0,5.0,62,5,5.25,0.00020833333333333335,5,126000.0,0.0
53,ST017,MD012,Entry,Value,Tier 2,9100.0,12.5,132,12,13.125,0.0014423076923076924,12,109200.0,0.5
53,ST017,MD016,Budget,Value,Tier 2,23300.0,3.5,69,3,3.6750000000000003,0.00015772532188841203,3,69900.0,0.5
53,ST017,MD010,Entry,Value,Tier 2,9800.0,6.75,121,6,7.0875,0.0007232142857142858,6,58800.0,0.75
53,ST017,MD027,Mid-range,Value,Tier 2,46300.0,1.5,27,1,1.5750000000000002,3.4017278617710585e-05,1,46300.0,0.5
53,ST017,MD035,Mid-range,Value,Tier 2,32400.0,1.5,19,1,1.5750000000000002,4.8611111111111115e-05,1,32400.0,0.5
53,ST017,MD024,Budget,Value,Tier 2,16600.0,1.5,19,1,1.425,8.584337349397591e-05,1,16600.0,0.5
53,ST017,MD001,Keypad,Value,Tier 2,7600.0,0.25,6,0,0.23750000000000002,3.125e-05,0,0.0,0.25
53,ST017,MD002,Keypad,Value,Tier 2,7900.0,0.5,17,0,0.47500000000000003,6.012658227848102e-05,0,0.0,0.5
53,ST017,MD003,Keypad,Value,Tier 2,6300.0,0.25,14,0,0.2625,4.1666666666666665e-05,0,0.0,0.25
53,ST017,MD004,Keypad,Value,Tier 2,8800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD005,Entry,Value,Tier 2,11600.0,0.25,2,0,0.2625,2.2629310344827588e-05,0,0.0,0.25
53,ST017,MD006,Entry,Value,Tier 2,13100.0,0.75,16,0,0.7125,5.438931297709924e-05,0,0.0,0.75
53,ST017,MD007,Entry,Value,Tier 2,14300.0,0.25,4,0,0.2625,1.835664335664336e-05,0,0.0,0.25
53,ST017,MD008,Entry,Value,Tier 2,8500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD009,Entry,Value,Tier 2,11500.0,0.25,3,0,0.23750000000000002,2.065217391304348e-05,0,0.0,0.25
53,ST017,MD011,Entry,Value,Tier 2,12100.0,0.25,2,0,0.23750000000000002,1.962809917355372e-05,0,0.0,0.25
53,ST017,MD013,Entry,Value,Tier 2,14500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD014,Budget,Value,Tier 2,20600.0,0.25,1,0,0.23750000000000002,1.1529126213592233e-05,0,0.0,0.25
53,ST017,MD015,Budget,Value,Tier 2,16700.0,0.25,5,0,0.23750000000000002,1.4221556886227546e-05,0,0.0,0.25
53,ST017,MD017,Budget,Value,Tier 2,19500.0,0.0,8,0,0.0,0.0,0,0.0,0.0
53,ST017,MD018,Budget,Value,Tier 2,15900.0,0.25,3,0,0.23750000000000002,1.4937106918238995e-05,0,0.0,0.25
53,ST017,MD019,Budget,Value,Tier 2,25600.0,0.5,23,0,0.47500000000000003,1.8554687500000003e-05,0,0.0,0.5
53,ST017,MD020,Budget,Value,Tier 2,19500.0,0.25,5,0,0.23750000000000002,1.217948717948718e-05,0,0.0,0.25
53,ST017,MD022,Budget,Value,Tier 2,21400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD023,Budget,Value,Tier 2,21300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD025,Budget,Value,Tier 2,16000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD026,Mid-range,Value,Tier 2,31900.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD028,Mid-range,Value,Tier 2,36500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD029,Mid-range,Value,Tier 2,31600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD030,Mid-range,Value,Tier 2,27200.0,0.25,9,0,0.23750000000000002,8.731617647058824e-06,0,0.0,0.25
53,ST017,MD031,Mid-range,Value,Tier 2,38400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD032,Mid-range,Value,Tier 2,42200.0,0.25,7,0,0.23750000000000002,5.627962085308057e-06,0,0.0,0.25
53,ST017,MD033,Mid-range,Value,Tier 2,36100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD034,Mid-range,Value,Tier 2,44100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD036,Mid-range,Value,Tier 2,36400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD037,Mid-range,Value,Tier 2,35400.0,0.0,6,0,0.0,0.0,0,0.0,0.0
53,ST017,MD038,Mid-range,Value,Tier 2,39900.0,1.5,37,1,1.5750000000000002,3.947368421052632e-05,0,0.0,1.5
53,ST017,MD039,Upper-mid,Value,Tier 2,51000.0,0.0,12,0,0.0,0.0,0,0.0,0.0
53,ST017,MD040,Upper-mid,Value,Tier 2,60000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD041,Upper-mid,Value,Tier 2,69300.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST017,MD042,Upper-mid,Value,Tier 2,48300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD043,Upper-mid,Value,Tier 2,59500.0,0.25,6,0,0.23750000000000002,3.991596638655463e-06,0,0.0,0.25
53,ST017,MD044,Upper-mid,Value,Tier 2,66900.0,0.5,10,0,0.525,7.847533632286996e-06,0,0.0,0.5
53,ST017,MD045,Upper-mid,Value,Tier 2,52500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD046,Upper-mid,Value,Tier 2,71500.0,0.5,5,0,0.47500000000000003,6.643356643356644e-06,0,0.0,0.5
53,ST017,MD047,Upper-mid,Value,Tier 2,62300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD048,Upper-mid,Value,Tier 2,59900.0,0.25,4,0,0.23750000000000002,3.964941569282137e-06,0,0.0,0.25
53,ST017,MD049,Premium,Value,Tier 2,70500.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST017,MD050,Premium,Value,Tier 2,97100.0,1.25,14,1,1.3125,1.3516992790937178e-05,0,0.0,1.25
53,ST017,MD051,Premium,Value,Tier 2,82400.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST017,MD052,Premium,Value,Tier 2,96000.0,0.25,14,0,0.2625,2.734375e-06,0,0.0,0.25
53,ST017,MD053,Premium,Value,Tier 2,82100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD054,Premium,Value,Tier 2,74400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD055,Premium,Value,Tier 2,75000.0,0.25,5,0,0.23750000000000002,3.1666666666666667e-06,0,0.0,0.25
53,ST017,MD056,Flagship,Value,Tier 2,102800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD057,Flagship,Value,Tier 2,119700.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST017,MD058,Flagship,Value,Tier 2,150000.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST017,MD059,Flagship,Value,Tier 2,128600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST017,MD060,Flagship,Value,Tier 2,105100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD021,Budget,Value,Tier 2,25200.0,8.5,62,8,8.925,0.0003541666666666667,8,201600.0,0.5
53,ST018,MD016,Budget,Value,Tier 2,23300.0,5.5,69,5,5.775,0.0002478540772532189,5,116500.0,0.5
53,ST018,MD010,Entry,Value,Tier 2,9800.0,11.25,121,11,11.8125,0.0012053571428571428,11,107800.0,0.25
53,ST018,MD052,Premium,Value,Tier 2,96000.0,1.5,14,1,1.5750000000000002,1.6406250000000002e-05,1,96000.0,0.5
53,ST018,MD027,Mid-range,Value,Tier 2,46300.0,2.25,27,2,2.3625000000000003,5.102591792656588e-05,2,92600.0,0.25
53,ST018,MD044,Upper-mid,Value,Tier 2,66900.0,1.25,10,1,1.3125,1.961883408071749e-05,1,66900.0,0.25
53,ST018,MD024,Budget,Value,Tier 2,16600.0,2.75,19,2,2.6125000000000003,0.00015737951807228917,2,33200.0,0.75
53,ST018,MD035,Mid-range,Value,Tier 2,32400.0,1.25,19,1,1.2620967741935485,3.895360414177619e-05,1,32400.0,0.25
53,ST018,MD019,Budget,Value,Tier 2,25600.0,1.0,23,1,0.9500000000000001,3.7109375000000006e-05,1,25600.0,0.0
53,ST018,MD001,Keypad,Value,Tier 2,7600.0,0.0,6,0,0.0,0.0,0,0.0,0.0
53,ST018,MD002,Keypad,Value,Tier 2,7900.0,0.5,17,0,0.47500000000000003,6.012658227848102e-05,0,0.0,0.5
53,ST018,MD003,Keypad,Value,Tier 2,6300.0,0.25,14,0,0.2625,4.1666666666666665e-05,0,0.0,0.25
53,ST018,MD004,Keypad,Value,Tier 2,8800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD005,Entry,Value,Tier 2,11600.0,0.25,2,0,0.2590909090909091,2.2335423197492165e-05,0,0.0,0.25
53,ST018,MD006,Entry,Value,Tier 2,13100.0,0.5,16,0,0.47500000000000003,3.625954198473283e-05,0,0.0,0.5
53,ST018,MD007,Entry,Value,Tier 2,14300.0,0.25,4,0,0.2625,1.835664335664336e-05,0,0.0,0.25
53,ST018,MD008,Entry,Value,Tier 2,8500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD009,Entry,Value,Tier 2,11500.0,0.75,3,0,0.7125,6.195652173913044e-05,0,0.0,0.75
53,ST018,MD011,Entry,Value,Tier 2,12100.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST018,MD012,Entry,Value,Tier 2,9100.0,3.0,132,3,3.1500000000000004,0.0003461538461538462,0,0.0,3.0
53,ST018,MD013,Entry,Value,Tier 2,14500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD014,Budget,Value,Tier 2,20600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD015,Budget,Value,Tier 2,16700.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST018,MD017,Budget,Value,Tier 2,19500.0,0.0,8,0,0.0,0.0,0,0.0,0.0
53,ST018,MD018,Budget,Value,Tier 2,15900.0,0.25,3,0,0.23750000000000002,1.4937106918238995e-05,0,0.0,0.25
53,ST018,MD020,Budget,Value,Tier 2,19500.0,0.25,5,0,0.23750000000000002,1.217948717948718e-05,0,0.0,0.25
53,ST018,MD022,Budget,Value,Tier 2,21400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD023,Budget,Value,Tier 2,21300.0,0.25,1,0,0.23823529411764707,1.1184755592377796e-05,0,0.0,0.25
53,ST018,MD025,Budget,Value,Tier 2,16000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD026,Mid-range,Value,Tier 2,31900.0,0.25,1,0,0.23750000000000002,7.445141065830722e-06,0,0.0,0.25
53,ST018,MD028,Mid-range,Value,Tier 2,36500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD029,Mid-range,Value,Tier 2,31600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD030,Mid-range,Value,Tier 2,27200.0,0.5,9,0,0.47500000000000003,1.7463235294117647e-05,0,0.0,0.5
53,ST018,MD031,Mid-range,Value,Tier 2,38400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD032,Mid-range,Value,Tier 2,42200.0,0.0,7,0,0.0,0.0,0,0.0,0.0
53,ST018,MD033,Mid-range,Value,Tier 2,36100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD034,Mid-range,Value,Tier 2,44100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD036,Mid-range,Value,Tier 2,36400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD037,Mid-range,Value,Tier 2,35400.0,0.25,6,0,0.23750000000000002,6.709039548022599e-06,0,0.0,0.25
53,ST018,MD038,Mid-range,Value,Tier 2,39900.0,1.5,37,1,1.5750000000000002,3.947368421052632e-05,0,0.0,1.5
53,ST018,MD039,Upper-mid,Value,Tier 2,51000.0,0.25,12,0,0.2625,5.147058823529412e-06,0,0.0,0.25
53,ST018,MD040,Upper-mid,Value,Tier 2,60000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD041,Upper-mid,Value,Tier 2,69300.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST018,MD042,Upper-mid,Value,Tier 2,48300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD043,Upper-mid,Value,Tier 2,59500.0,0.5,6,0,0.47500000000000003,7.983193277310926e-06,0,0.0,0.5
53,ST018,MD045,Upper-mid,Value,Tier 2,52500.0,0.5,1,0,0.47500000000000003,9.047619047619049e-06,0,0.0,0.5
53,ST018,MD046,Upper-mid,Value,Tier 2,71500.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST018,MD047,Upper-mid,Value,Tier 2,62300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD048,Upper-mid,Value,Tier 2,59900.0,0.75,4,0,0.7125,1.189482470784641e-05,0,0.0,0.75
53,ST018,MD049,Premium,Value,Tier 2,70500.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST018,MD050,Premium,Value,Tier 2,97100.0,0.25,14,0,0.2625,2.7033985581874356e-06,0,0.0,0.25
53,ST018,MD051,Premium,Value,Tier 2,82400.0,0.25,2,0,0.23750000000000002,2.8822815533980583e-06,0,0.0,0.25
53,ST018,MD053,Premium,Value,Tier 2,82100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD054,Premium,Value,Tier 2,74400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD055,Premium,Value,Tier 2,75000.0,0.75,5,0,0.7125,9.5e-06,0,0.0,0.75
53,ST018,MD056,Flagship,Value,Tier 2,102800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD057,Flagship,Value,Tier 2,119700.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST018,MD058,Flagship,Value,Tier 2,150000.0,0.25,2,0,0.2625,1.75e-06,0,0.0,0.25
53,ST018,MD059,Flagship,Value,Tier 2,128600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST018,MD060,Flagship,Value,Tier 2,105100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD016,Budget,Balanced,Tier 2,23300.0,3.5,69,3,3.7485000000000004,0.00016087982832618027,3,69900.0,0.5
53,ST019,MD027,Mid-range,Balanced,Tier 2,46300.0,1.25,27,1,1.33875,2.8914686825054e-05,1,46300.0,0.25
53,ST019,MD038,Mid-range,Balanced,Tier 2,39900.0,1.75,37,1,1.8742500000000002,4.697368421052632e-05,1,39900.0,0.75
53,ST019,MD035,Mid-range,Balanced,Tier 2,32400.0,1.75,19,1,1.8742500000000002,5.784722222222223e-05,1,32400.0,0.75
53,ST019,MD019,Budget,Balanced,Tier 2,25600.0,1.75,23,1,1.69575,6.6240234375e-05,1,25600.0,0.75
53,ST019,MD017,Budget,Balanced,Tier 2,19500.0,1.25,8,1,1.21125,6.211538461538461e-05,1,19500.0,0.25
53,ST019,MD024,Budget,Balanced,Tier 2,16600.0,1.75,19,1,1.8241829268292684,0.0001098905377607993,1,16600.0,0.75
53,ST019,MD001,Keypad,Balanced,Tier 2,7600.0,0.0,6,0,0.0,0.0,0,0.0,0.0
53,ST019,MD002,Keypad,Balanced,Tier 2,7900.0,0.75,17,0,0.72675,9.199367088607595e-05,0,0.0,0.75
53,ST019,MD003,Keypad,Balanced,Tier 2,6300.0,0.25,14,0,0.26775000000000004,4.250000000000001e-05,0,0.0,0.25
53,ST019,MD004,Keypad,Balanced,Tier 2,8800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD005,Entry,Balanced,Tier 2,11600.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST019,MD006,Entry,Balanced,Tier 2,13100.0,0.75,16,0,0.72675,5.547709923664122e-05,0,0.0,0.75
53,ST019,MD007,Entry,Balanced,Tier 2,14300.0,0.0,4,0,0.0,0.0,0,0.0,0.0
53,ST019,MD008,Entry,Balanced,Tier 2,8500.0,0.25,1,0,0.26427272727272727,3.1090909090909094e-05,0,0.0,0.25
53,ST019,MD009,Entry,Balanced,Tier 2,11500.0,0.25,3,0,0.24225000000000002,2.106521739130435e-05,0,0.0,0.25
53,ST019,MD010,Entry,Balanced,Tier 2,9800.0,3.5,121,3,3.7485000000000004,0.00038250000000000003,0,0.0,3.5
53,ST019,MD011,Entry,Balanced,Tier 2,12100.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST019,MD012,Entry,Balanced,Tier 2,9100.0,1.5,132,1,1.6065000000000003,0.00017653846153846157,0,0.0,1.5
53,ST019,MD013,Entry,Balanced,Tier 2,14500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD014,Budget,Balanced,Tier 2,20600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD015,Budget,Balanced,Tier 2,16700.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST019,MD018,Budget,Balanced,Tier 2,15900.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST019,MD020,Budget,Balanced,Tier 2,19500.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST019,MD021,Budget,Balanced,Tier 2,25200.0,2.0,62,2,2.1420000000000003,8.500000000000002e-05,0,0.0,2.0
53,ST019,MD022,Budget,Balanced,Tier 2,21400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD023,Budget,Balanced,Tier 2,21300.0,0.25,1,0,0.24225000000000002,1.1373239436619719e-05,0,0.0,0.25
53,ST019,MD025,Budget,Balanced,Tier 2,16000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD026,Mid-range,Balanced,Tier 2,31900.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD028,Mid-range,Balanced,Tier 2,36500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD029,Mid-range,Balanced,Tier 2,31600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD030,Mid-range,Balanced,Tier 2,27200.0,0.5,9,0,0.48450000000000004,1.7812500000000003e-05,0,0.0,0.5
53,ST019,MD031,Mid-range,Balanced,Tier 2,38400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD032,Mid-range,Balanced,Tier 2,42200.0,0.75,7,0,0.72675,1.7221563981042653e-05,0,0.0,0.75
53,ST019,MD033,Mid-range,Balanced,Tier 2,36100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD034,Mid-range,Balanced,Tier 2,44100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD036,Mid-range,Balanced,Tier 2,36400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD037,Mid-range,Balanced,Tier 2,35400.0,0.25,6,0,0.24225000000000002,6.843220338983051e-06,0,0.0,0.25
53,ST019,MD039,Upper-mid,Balanced,Tier 2,51000.0,0.75,12,0,0.72675,1.425e-05,0,0.0,0.75
53,ST019,MD040,Upper-mid,Balanced,Tier 2,60000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD041,Upper-mid,Balanced,Tier 2,69300.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST019,MD042,Upper-mid,Balanced,Tier 2,48300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD043,Upper-mid,Balanced,Tier 2,59500.0,0.0,6,0,0.0,0.0,0,0.0,0.0
53,ST019,MD044,Upper-mid,Balanced,Tier 2,66900.0,0.25,10,0,0.26775000000000004,4.002242152466369e-06,0,0.0,0.25
53,ST019,MD045,Upper-mid,Balanced,Tier 2,52500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD046,Upper-mid,Balanced,Tier 2,71500.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST019,MD047,Upper-mid,Balanced,Tier 2,62300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD048,Upper-mid,Balanced,Tier 2,59900.0,0.0,4,0,0.0,0.0,0,0.0,0.0
53,ST019,MD049,Premium,Balanced,Tier 2,70500.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST019,MD050,Premium,Balanced,Tier 2,97100.0,0.5,14,0,0.5355000000000001,5.51493305870237e-06,0,0.0,0.5
53,ST019,MD051,Premium,Balanced,Tier 2,82400.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST019,MD052,Premium,Balanced,Tier 2,96000.0,0.0,14,0,0.0,0.0,0,0.0,0.0
53,ST019,MD053,Premium,Balanced,Tier 2,82100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD054,Premium,Balanced,Tier 2,74400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD055,Premium,Balanced,Tier 2,75000.0,0.25,5,0,0.26775000000000004,3.5700000000000005e-06,0,0.0,0.25
53,ST019,MD056,Flagship,Balanced,Tier 2,102800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD057,Flagship,Balanced,Tier 2,119700.0,0.25,2,0,0.24225000000000002,2.023809523809524e-06,0,0.0,0.25
53,ST019,MD058,Flagship,Balanced,Tier 2,150000.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST019,MD059,Flagship,Balanced,Tier 2,128600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST019,MD060,Flagship,Balanced,Tier 2,105100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD016,Budget,Value,Tier 3,23300.0,3.0,69,3,3.1500000000000004,0.00013519313304721033,2,46600.0,1.0
53,ST020,MD017,Budget,Value,Tier 3,19500.0,1.25,8,1,1.1875,6.08974358974359e-05,1,19500.0,0.25
53,ST020,MD024,Budget,Value,Tier 3,16600.0,1.0,19,1,0.9500000000000001,5.72289156626506e-05,1,16600.0,0.0
53,ST020,MD003,Keypad,Value,Tier 3,6300.0,1.5,14,1,1.5750000000000002,0.00025,1,6300.0,0.5
53,ST020,MD001,Keypad,Value,Tier 3,7600.0,0.0,6,0,0.0,0.0,0,0.0,0.0
53,ST020,MD002,Keypad,Value,Tier 3,7900.0,0.5,17,0,0.47500000000000003,6.012658227848102e-05,0,0.0,0.5
53,ST020,MD004,Keypad,Value,Tier 3,8800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD005,Entry,Value,Tier 3,11600.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST020,MD006,Entry,Value,Tier 3,13100.0,0.5,16,0,0.47500000000000003,3.625954198473283e-05,0,0.0,0.5
53,ST020,MD007,Entry,Value,Tier 3,14300.0,0.0,4,0,0.0,0.0,0,0.0,0.0
53,ST020,MD008,Entry,Value,Tier 3,8500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD009,Entry,Value,Tier 3,11500.0,0.5,3,0,0.47500000000000003,4.130434782608696e-05,0,0.0,0.5
